"","date","LE","qc_LE","co2_flux","qc_co2_flux","wind_speed","dir","index1","lat1","lon1","swh1","wind_speed_alt1"
"240",2015-11-17 00:00:00,0.410670788,1,-0.086148195,1,0.094129729,214.6043412,NA,NA,NA,NA,NA
"241",2015-11-17 00:30:00,3.217648677,1,0.147196887,1,0.022677104,179.6268605,NA,NA,NA,NA,NA
"242",2015-11-17 01:00:00,1.576025965,1,0.345083852,1,0.074481428,163.9900435,NA,NA,NA,NA,NA
"243",2015-11-17 01:30:00,1.78252128,1,NA,2,0.071715244,172.6180072,NA,NA,NA,NA,NA
"244",2015-11-17 02:00:00,4.028125319,1,NA,2,0.011145684,168.4542756,NA,NA,NA,NA,NA
"245",2015-11-17 02:30:00,NA,2,0.071474923,1,0.009262885,299.8717542,NA,NA,NA,NA,NA
"246",2015-11-17 03:00:00,2.335487649,1,NA,2,0.039205044,206.370861,NA,NA,NA,NA,NA
"247",2015-11-17 03:30:00,1.487643991,1,-0.055748756,1,0.013538413,308.8395486,NA,NA,NA,NA,NA
"248",2015-11-17 04:00:00,1.959237871,1,-0.099589868,1,0.021425994,320.857112,NA,NA,NA,NA,NA
"249",2015-11-17 04:30:00,2.341900837,1,-0.090792795,1,0.038443476,217.3604187,NA,NA,NA,NA,NA
"250",2015-11-17 05:00:00,3.625273999,1,0.744522072,1,0.0271391,143.1622506,NA,NA,NA,NA,NA
"251",2015-11-17 05:30:00,1.541819724,1,NA,2,0.022536827,213.4302454,NA,NA,NA,NA,NA
"252",2015-11-17 06:00:00,3.089267614,1,1.098013677,1,0.03386605,167.7943924,NA,NA,NA,NA,NA
"253",2015-11-17 06:30:00,2.107320805,1,NA,2,0.013300722,206.9945937,NA,NA,NA,NA,NA
"254",2015-11-17 07:00:00,1.08871204,1,NA,2,0.037261898,235.2771804,NA,NA,NA,NA,NA
"255",2015-11-17 07:30:00,0.388080415,1,-0.12869675,1,0.065729675,214.7786034,NA,NA,NA,NA,NA
"256",2015-11-17 08:00:00,0.717361941,1,0.100027444,1,0.021715248,186.8072001,NA,NA,NA,NA,NA
"257",2015-11-17 08:30:00,3.429939296,1,-0.024071058,1,0.382247663,136.8040743,NA,NA,NA,NA,NA
"258",2015-11-17 09:00:00,3.857448193,1,0.235350995,1,0.145196757,144.3528603,NA,NA,NA,NA,NA
"259",2015-11-17 09:30:00,9.075648243,1,0.212010855,2,0.597304712,77.59200278,NA,NA,NA,NA,NA
"260",2015-11-17 10:00:00,13.28534978,1,0.267352966,1,1.460529384,70.97277177,NA,NA,NA,NA,NA
"261",2015-11-17 10:30:00,12.35334955,1,0.283241807,1,1.124692459,63.21947017,NA,NA,NA,NA,NA
"262",2015-11-17 11:00:00,12.74378314,1,0.499038907,1,1.080665851,67.85756629,NA,NA,NA,NA,NA
"263",2015-11-17 11:30:00,9.105975877,1,0.067671527,2,1.089827499,60.16038279,NA,NA,NA,NA,NA
"264",2015-11-17 12:00:00,14.42747005,1,0.689860202,1,0.963459243,62.76986339,NA,NA,NA,NA,NA
"265",2015-11-17 12:30:00,4.827262605,1,-0.05418094,1,0.394198812,27.21827548,NA,NA,NA,NA,NA
"266",2015-11-17 13:00:00,6.818676331,1,-0.211655253,1,0.576771403,339.0003367,NA,NA,NA,NA,NA
"267",2015-11-17 13:30:00,15.41786504,1,-1.225424159,1,0.584178053,322.9583066,NA,NA,NA,NA,NA
"268",2015-11-17 14:00:00,-15.12891043,1,NA,2,0.27417559,225.822968,NA,NA,NA,NA,NA
"269",2015-11-17 14:30:00,7.241652335,1,-0.05105451,1,0.851989879,234.8555978,NA,NA,NA,NA,NA
"270",2015-11-17 15:00:00,4.408578738,1,-0.140716373,1,0.362426796,225.0212087,NA,NA,NA,NA,NA
"271",2015-11-17 15:30:00,3.890440489,1,-0.019435304,1,0.30107667,229.009535,NA,NA,NA,NA,NA
"272",2015-11-17 16:00:00,3.208699305,1,NA,2,0.167815519,188.3627977,NA,NA,NA,NA,NA
"273",2015-11-17 16:30:00,7.853300133,1,-0.227073866,1,0.131982153,238.7202664,NA,NA,NA,NA,NA
"274",2015-11-17 17:00:00,NA,2,NA,2,0.083260139,149.0852389,NA,NA,NA,NA,NA
"275",2015-11-17 17:30:00,-1.451439231,1,1.106840352,1,0.27469059,180.630497,NA,NA,NA,NA,NA
"276",2015-11-17 18:00:00,NA,2,-2.83989086,1,0.182819433,169.1501784,NA,NA,NA,NA,NA
"277",2015-11-17 18:30:00,46.0589489,1,-2.47243141,1,0.168428636,119.3101022,NA,NA,NA,NA,NA
"278",2015-11-17 19:00:00,2.939680088,1,-0.186237279,1,0.123330762,219.113352,NA,NA,NA,NA,NA
"279",2015-11-17 19:30:00,NA,2,NA,2,0.079065945,190.3955011,NA,NA,NA,NA,NA
"280",2015-11-17 20:00:00,2.115126858,1,0.121264549,1,0.033999743,211.1715527,NA,NA,NA,NA,NA
"281",2015-11-17 20:30:00,NA,2,NA,2,0.084326738,181.876743,NA,NA,NA,NA,NA
"282",2015-11-17 21:00:00,9.383731197,1,-1.373231998,1,0.260000214,109.9381522,NA,NA,NA,NA,NA
"283",2015-11-17 21:30:00,NA,2,NA,2,1.509747764,91.81917143,NA,NA,NA,NA,NA
"284",2015-11-17 22:00:00,16.18076793,1,-2.063085983,1,0.108456336,169.8871265,NA,NA,NA,NA,NA
"285",2015-11-17 22:30:00,NA,2,0.10819356,1,0.101916303,186.5093651,NA,NA,NA,NA,NA
"286",2015-11-17 23:00:00,NA,2,-0.040197764,1,0.070378524,207.6005654,NA,NA,NA,NA,NA
"287",2015-11-17 23:30:00,1.042970327,1,-0.194459981,1,0.03252099,247.5971237,NA,NA,NA,NA,NA
"288",2015-11-18 00:00:00,0.308869799,1,NA,2,0.011557615,349.1271371,NA,NA,NA,NA,NA
"289",2015-11-18 00:30:00,1.717269014,1,NA,2,0.017499309,169.2793646,NA,NA,NA,NA,NA
"290",2015-11-18 01:00:00,2.418976492,1,0.12112737,1,0.082979612,182.6081761,NA,NA,NA,NA,NA
"291",2015-11-18 01:30:00,3.434130851,1,0.31901823,1,0.022369465,241.1100107,NA,NA,NA,NA,NA
"292",2015-11-18 02:00:00,3.864163684,1,0.411262455,1,0.078654112,192.1476764,NA,NA,NA,NA,NA
"293",2015-11-18 02:30:00,2.012893648,1,NA,2,0.082195369,195.6086201,NA,NA,NA,NA,NA
"294",2015-11-18 03:00:00,4.002045686,1,NA,2,0.078031076,167.5844914,NA,NA,NA,NA,NA
"295",2015-11-18 03:30:00,2.756524184,1,0.445703391,1,0.055940231,215.2054961,NA,NA,NA,NA,NA
"296",2015-11-18 04:00:00,1.982268757,1,-0.074585202,1,0.087700463,188.5924262,NA,NA,NA,NA,NA
"297",2015-11-18 04:30:00,0.754409594,1,-0.081098857,1,0.024700034,347.5826667,NA,NA,NA,NA,NA
"298",2015-11-18 05:00:00,0.270102852,1,NA,2,0.012898063,321.3865312,NA,NA,NA,NA,NA
"299",2015-11-18 05:30:00,1.400370691,1,0.450381796,1,0.008298743,232.5497981,NA,NA,NA,NA,NA
"300",2015-11-18 06:00:00,0.628792047,1,-0.305676854,1,0.041583599,202.0928749,NA,NA,NA,NA,NA
"301",2015-11-18 06:30:00,1.072451759,1,0.178556975,1,0.080488857,221.1965653,NA,NA,NA,NA,NA
"302",2015-11-18 07:00:00,1.341665418,1,-0.164373974,1,0.011019165,298.842794,NA,NA,NA,NA,NA
"303",2015-11-18 07:30:00,NA,2,-0.237018329,1,0.050739633,205.5119482,NA,NA,NA,NA,NA
"304",2015-11-18 08:00:00,0.773030519,1,0.319502799,1,0.084672153,171.3667612,NA,NA,NA,NA,NA
"305",2015-11-18 08:30:00,7.220933743,1,1.893212996,1,0.081914961,199.5926781,NA,NA,NA,NA,NA
"306",2015-11-18 09:00:00,2.981491885,1,NA,2,0.263048152,109.2926436,NA,NA,NA,NA,NA
"307",2015-11-18 09:30:00,0.770031058,1,-0.034673538,1,0.221447532,106.9838484,NA,NA,NA,NA,NA
"308",2015-11-18 10:00:00,4.124300577,1,0.081419532,1,0.311481728,18.28750285,NA,NA,NA,NA,NA
"309",2015-11-18 10:30:00,6.120446792,1,NA,2,0.508677378,342.6728201,NA,NA,NA,NA,NA
"310",2015-11-18 11:00:00,6.152728697,1,0.063029441,1,0.528953283,30.97363561,NA,NA,NA,NA,NA
"311",2015-11-18 11:30:00,1.920007044,2,0.034876079,1,0.501030217,62.51661428,NA,NA,NA,NA,NA
"312",2015-11-18 12:00:00,3.814329748,1,-0.4853348,2,0.279425852,45.96417212,NA,NA,NA,NA,NA
"313",2015-11-18 12:30:00,5.771055589,1,0.073656202,1,0.360821533,354.8801277,NA,NA,NA,NA,NA
"314",2015-11-18 13:00:00,4.314264726,1,-0.2017257,1,0.631442341,326.9115653,NA,NA,NA,NA,NA
"315",2015-11-18 13:30:00,6.489049935,1,NA,2,0.769317927,325.5528647,NA,NA,NA,NA,NA
"316",2015-11-18 14:00:00,NA,2,NA,2,0.202335974,269.7549866,NA,NA,NA,NA,NA
"317",2015-11-18 14:30:00,2.322134114,1,NA,2,0.121177389,286.7534707,NA,NA,NA,NA,NA
"318",2015-11-18 15:00:00,5.26229628,1,-0.888847955,1,0.706031999,326.3046219,NA,NA,NA,NA,NA
"319",2015-11-18 15:30:00,9.729085983,1,NA,2,1.582528903,312.3875676,NA,NA,NA,NA,NA
"320",2015-11-18 16:00:00,3.963560881,1,0.006526716,1,0.798995384,320.66706,NA,NA,NA,NA,NA
"321",2015-11-18 16:30:00,14.13563303,1,-0.070791191,1,0.947967991,326.4559138,NA,NA,NA,NA,NA
"322",2015-11-18 17:00:00,9.297041103,1,0.040242647,1,1.639830409,300.1544778,NA,NA,NA,NA,NA
"323",2015-11-18 17:30:00,7.902272723,1,-0.011781185,1,1.089390116,311.7502005,NA,NA,NA,NA,NA
"324",2015-11-18 18:00:00,4.200871889,1,0.024326334,1,0.906076367,319.7333934,NA,NA,NA,NA,NA
"325",2015-11-18 18:30:00,5.194279118,1,NA,2,0.241507197,296.5583281,NA,NA,NA,NA,NA
"326",2015-11-18 19:00:00,1.200319241,1,-0.293980008,1,0.131891412,219.3778073,NA,NA,NA,NA,NA
"327",2015-11-18 19:30:00,0.60510922,1,NA,2,0.128784751,225.9177532,NA,NA,NA,NA,NA
"328",2015-11-18 20:00:00,30.12199078,1,-5.747866327,1,0.173594151,113.1114497,NA,NA,NA,NA,NA
"329",2015-11-18 20:30:00,2.925884491,1,0.325684889,1,0.072128774,172.1849226,NA,NA,NA,NA,NA
"330",2015-11-18 21:00:00,NA,2,NA,2,0.014687775,324.7476249,NA,NA,NA,NA,NA
"331",2015-11-18 21:30:00,NA,NA,0.113887607,1,0.120026641,196.1355126,NA,NA,NA,NA,NA
"332",2015-11-18 22:00:00,1.718098319,1,-0.121718718,1,0.028562951,275.9031289,NA,NA,NA,NA,NA
"333",2015-11-18 22:30:00,1.767370861,1,NA,2,0.044788712,176.7448453,NA,NA,NA,NA,NA
"334",2015-11-18 23:00:00,NA,2,0.856729597,1,0.193886263,164.9828927,NA,NA,NA,NA,NA
"335",2015-11-18 23:30:00,0.827194296,1,0.443932912,1,0.007576623,97.49129115,NA,NA,NA,NA,NA
"336",2015-11-19 00:00:00,NA,2,NA,2,0.092167001,177.7731065,NA,NA,NA,NA,NA
"337",2015-11-19 00:30:00,3.78832826,1,NA,2,0.053731808,192.4436521,NA,NA,NA,NA,NA
"338",2015-11-19 01:00:00,0.981003761,1,0.133286949,1,0.039431384,187.0734417,NA,NA,NA,NA,NA
"339",2015-11-19 01:30:00,NA,2,-0.169471434,1,0.008636062,283.7606209,NA,NA,NA,NA,NA
"340",2015-11-19 02:00:00,NA,2,NA,2,0.036805568,209.6401647,NA,NA,NA,NA,NA
"341",2015-11-19 02:30:00,1.459473765,1,NA,2,0.0139213,192.6193001,NA,NA,NA,NA,NA
"342",2015-11-19 03:00:00,2.115445106,1,0.490052397,1,0.029399906,169.9263853,NA,NA,NA,NA,NA
"343",2015-11-19 03:30:00,2.223928198,1,NA,2,0.029441606,182.5223121,NA,NA,NA,NA,NA
"344",2015-11-19 04:00:00,2.660759376,1,NA,2,0.047901203,164.3551814,NA,NA,NA,NA,NA
"345",2015-11-19 04:30:00,2.138383151,1,-0.215790591,1,0.028145162,190.6943365,NA,NA,NA,NA,NA
"346",2015-11-19 05:00:00,3.053515055,1,0.489602921,1,0.035153297,180.2872963,NA,NA,NA,NA,NA
"347",2015-11-19 05:30:00,1.77574615,1,0.186946667,1,0.077891223,171.2094063,NA,NA,NA,NA,NA
"348",2015-11-19 06:00:00,0.434751642,1,NA,2,0.038175819,184.3051565,NA,NA,NA,NA,NA
"349",2015-11-19 06:30:00,1.35753175,1,-0.261703632,1,0.061252939,167.670436,NA,NA,NA,NA,NA
"350",2015-11-19 07:00:00,0.605613493,1,0.24948524,1,0.116676685,220.9008325,NA,NA,NA,NA,NA
"351",2015-11-19 07:30:00,1.594394007,1,0.917659892,1,0.032181456,156.8396946,NA,NA,NA,NA,NA
"352",2015-11-19 08:00:00,2.956761221,1,0.727802595,1,0.037050828,182.3264663,NA,NA,NA,NA,NA
"353",2015-11-19 08:30:00,NA,2,NA,2,0.032974257,190.8016691,NA,NA,NA,NA,NA
"354",2015-11-19 09:00:00,2.326560548,1,0.823333177,1,0.062134843,227.1202797,NA,NA,NA,NA,NA
"355",2015-11-19 09:30:00,-1.325185972,1,-0.202730849,1,0.203804778,91.12591932,NA,NA,NA,NA,NA
"356",2015-11-19 10:00:00,1.544925473,1,-0.001166849,1,0.282914958,235.7644962,NA,NA,NA,NA,NA
"357",2015-11-19 10:30:00,NA,2,0.545836536,1,0.135762825,253.9524654,NA,NA,NA,NA,NA
"358",2015-11-19 11:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"359",2015-11-19 11:30:00,6.464615105,1,NA,2,0.601891576,305.6512446,NA,NA,NA,NA,NA
"360",2015-11-19 12:00:00,5.787597634,1,-0.118505517,1,0.587458184,301.273632,NA,NA,NA,NA,NA
"361",2015-11-19 12:30:00,5.474510098,1,0.008584874,1,0.816098452,330.5122958,NA,NA,NA,NA,NA
"362",2015-11-19 13:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"363",2015-11-19 13:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"364",2015-11-19 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"365",2015-11-19 14:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"366",2015-11-19 15:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"367",2015-11-19 15:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"368",2015-11-19 16:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"369",2015-11-19 16:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"370",2015-11-19 17:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"371",2015-11-19 17:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"372",2015-11-19 18:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"373",2015-11-19 18:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"374",2015-11-19 19:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"375",2015-11-19 19:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"376",2015-11-19 20:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"377",2015-11-19 20:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"378",2015-11-19 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"379",2015-11-19 21:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"380",2015-11-19 22:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"381",2015-11-19 22:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"382",2015-11-19 23:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"383",2015-11-19 23:30:00,NA,NA,NA,NA,NA,NA,1361,7.461231,277.724071,1.934,4.88
"384",2015-11-20 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"385",2015-11-20 00:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"386",2015-11-20 01:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"387",2015-11-20 01:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"388",2015-11-20 02:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"389",2015-11-20 02:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"390",2015-11-20 03:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"391",2015-11-20 03:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"392",2015-11-20 04:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"393",2015-11-20 04:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"394",2015-11-20 05:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"395",2015-11-20 05:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"396",2015-11-20 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"397",2015-11-20 06:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"398",2015-11-20 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"399",2015-11-20 07:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"400",2015-11-20 08:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"401",2015-11-20 08:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"402",2015-11-20 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"403",2015-11-20 09:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"404",2015-11-20 10:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"405",2015-11-20 10:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"406",2015-11-20 11:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"407",2015-11-20 11:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"408",2015-11-20 12:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"409",2015-11-20 12:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"410",2015-11-20 13:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"411",2015-11-20 13:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"412",2015-11-20 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"413",2015-11-20 14:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"414",2015-11-20 15:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"415",2015-11-20 15:30:00,4.975366368,1,NA,2,0.375958076,269.8029688,NA,NA,NA,NA,NA
"416",2015-11-20 16:00:00,5.815844153,1,0.224720864,1,0.297210868,258.4804939,NA,NA,NA,NA,NA
"417",2015-11-20 16:30:00,2.641714321,1,-0.048239891,1,0.391323192,258.6516562,NA,NA,NA,NA,NA
"418",2015-11-20 17:00:00,4.719131313,1,-0.09230072,1,0.670447583,302.3949647,NA,NA,NA,NA,NA
"419",2015-11-20 17:30:00,NA,2,-0.343674595,1,0.222719061,265.2333586,NA,NA,NA,NA,NA
"420",2015-11-20 18:00:00,17.41463029,1,-0.920752924,1,0.755718717,88.89719691,NA,NA,NA,NA,NA
"421",2015-11-20 18:30:00,7.841347255,1,-0.519483634,1,0.435611169,211.8333578,NA,NA,NA,NA,NA
"422",2015-11-20 19:00:00,12.2359877,1,-3.187378171,1,0.287526312,181.7976954,NA,NA,NA,NA,NA
"423",2015-11-20 19:30:00,1.885011154,1,0.378010854,1,0.291997784,194.4693697,NA,NA,NA,NA,NA
"424",2015-11-20 20:00:00,4.079730161,1,-0.266609947,1,0.163874888,203.6288813,NA,NA,NA,NA,NA
"425",2015-11-20 20:30:00,2.119333466,1,NA,2,0.062115434,220.4352297,NA,NA,NA,NA,NA
"426",2015-11-20 21:00:00,NA,2,0.497978383,1,0.022096557,269.7626891,NA,NA,NA,NA,NA
"427",2015-11-20 21:30:00,1.748000007,1,-0.089625752,1,0.105897338,220.2121508,NA,NA,NA,NA,NA
"428",2015-11-20 22:00:00,2.43557182,1,0.262027307,1,0.070246881,190.3579059,NA,NA,NA,NA,NA
"429",2015-11-20 22:30:00,2.412253618,1,-0.035431003,1,0.091337719,201.4034242,NA,NA,NA,NA,NA
"430",2015-11-20 23:00:00,NA,2,0.237978286,1,0.131845498,217.8482118,NA,NA,NA,NA,NA
"431",2015-11-20 23:30:00,3.379977475,1,-0.491555641,1,0.070584878,209.7736878,NA,NA,NA,NA,NA
"432",2015-11-21 00:00:00,2.220888289,1,0.017948176,1,0.01892003,288.2976169,NA,NA,NA,NA,NA
"433",2015-11-21 00:30:00,1.493727043,1,-0.034622743,1,0.078597354,229.7358184,NA,NA,NA,NA,NA
"434",2015-11-21 01:00:00,NA,2,-0.272739693,1,0.087406311,205.4651548,NA,NA,NA,NA,NA
"435",2015-11-21 01:30:00,0.180473943,1,-0.240148209,1,0.046843818,198.8521433,NA,NA,NA,NA,NA
"436",2015-11-21 02:00:00,NA,2,2.564177541,1,0.127974737,223.08298,NA,NA,NA,NA,NA
"437",2015-11-21 02:30:00,0.900584926,1,NA,2,0.030836924,213.8208712,NA,NA,NA,NA,NA
"438",2015-11-21 03:00:00,0.988346659,1,NA,2,0.018982115,227.0213525,NA,NA,NA,NA,NA
"439",2015-11-21 03:30:00,0.724025046,1,0.116763263,1,0.129909333,227.7217383,NA,NA,NA,NA,NA
"440",2015-11-21 04:00:00,NA,2,-0.184524992,1,0.078470068,213.4772256,NA,NA,NA,NA,NA
"441",2015-11-21 04:30:00,0.439933446,1,NA,2,0.070362432,201.4454267,NA,NA,NA,NA,NA
"442",2015-11-21 05:00:00,0.50616011,1,-0.162171058,1,0.059997948,193.2373106,NA,NA,NA,NA,NA
"443",2015-11-21 05:30:00,1.141569356,1,0.18836281,1,0.013747351,315.6629303,NA,NA,NA,NA,NA
"444",2015-11-21 06:00:00,NA,2,-0.438709297,1,0.016907894,281.0082875,NA,NA,NA,NA,NA
"445",2015-11-21 06:30:00,NA,2,0.291140517,1,0.004080688,263.3141773,NA,NA,NA,NA,NA
"446",2015-11-21 07:00:00,NA,2,-0.489086891,1,0.087193656,190.137657,NA,NA,NA,NA,NA
"447",2015-11-21 07:30:00,1.242755574,1,NA,2,0.082527241,222.6399356,NA,NA,NA,NA,NA
"448",2015-11-21 08:00:00,1.003954946,1,NA,2,0.065337117,227.107021,NA,NA,NA,NA,NA
"449",2015-11-21 08:30:00,3.452370094,1,NA,2,0.09981289,173.1941472,NA,NA,NA,NA,NA
"450",2015-11-21 09:00:00,6.374198131,1,NA,2,0.086208446,221.2497187,NA,NA,NA,NA,NA
"451",2015-11-21 09:30:00,3.141833747,1,-0.171989919,1,0.059042875,18.20366234,NA,NA,NA,NA,NA
"452",2015-11-21 10:00:00,7.813077412,1,0.022927852,1,0.94822748,78.03557969,NA,NA,NA,NA,NA
"453",2015-11-21 10:30:00,6.364486528,1,-0.018238501,1,1.120140375,66.93440391,NA,NA,NA,NA,NA
"454",2015-11-21 11:00:00,8.945336405,1,0.016912538,1,1.114693026,63.63311475,NA,NA,NA,NA,NA
"455",2015-11-21 11:30:00,7.93218229,1,-0.043220506,1,1.102314119,63.89997947,NA,NA,NA,NA,NA
"456",2015-11-21 12:00:00,8.170064393,1,0.086597238,1,0.773664686,48.27865464,NA,NA,NA,NA,NA
"457",2015-11-21 12:30:00,7.249674719,1,-0.021771666,1,0.680027596,9.209187171,NA,NA,NA,NA,NA
"458",2015-11-21 13:00:00,6.141828124,1,0.026529177,1,0.574826386,331.4613584,NA,NA,NA,NA,NA
"459",2015-11-21 13:30:00,11.40453015,1,0.019496494,1,0.977831985,326.1796078,NA,NA,NA,NA,NA
"460",2015-11-21 14:00:00,14.6043593,1,-0.012634594,1,1.166699509,321.4087979,NA,NA,NA,NA,NA
"461",2015-11-21 14:30:00,9.551374145,1,-0.037183103,1,1.174244473,323.19068,NA,NA,NA,NA,NA
"462",2015-11-21 15:00:00,9.600893111,1,0.012863075,1,1.008207144,321.5627753,NA,NA,NA,NA,NA
"463",2015-11-21 15:30:00,8.542790112,1,-0.030256634,1,1.040172385,304.7510654,NA,NA,NA,NA,NA
"464",2015-11-21 16:00:00,5.486754613,1,-0.00457488,1,0.845274659,298.3821419,NA,NA,NA,NA,NA
"465",2015-11-21 16:30:00,NA,2,-0.416251202,1,0.489334878,286.6770519,NA,NA,NA,NA,NA
"466",2015-11-21 17:00:00,-5.081986399,1,-1.579975595,1,0.183963505,315.2723892,NA,NA,NA,NA,NA
"467",2015-11-21 17:30:00,10.21291536,1,-1.225996098,1,0.694881355,309.9986626,NA,NA,NA,NA,NA
"468",2015-11-21 18:00:00,4.335957418,1,0.497188094,1,0.206778931,190.6411859,NA,NA,NA,NA,NA
"469",2015-11-21 18:30:00,20.12298583,1,-0.292291303,2,0.779769196,66.21310943,NA,NA,NA,NA,NA
"470",2015-11-21 19:00:00,6.484825613,1,0.008708213,1,0.514401257,94.82926963,NA,NA,NA,NA,NA
"471",2015-11-21 19:30:00,6.788814084,1,-1.01409917,1,0.199453492,125.5773995,NA,NA,NA,NA,NA
"472",2015-11-21 20:00:00,5.434870106,1,0.285279267,1,0.083227125,182.2261447,NA,NA,NA,NA,NA
"473",2015-11-21 20:30:00,8.354560947,1,-0.539093661,1,0.113065332,166.0190544,NA,NA,NA,NA,NA
"474",2015-11-21 21:00:00,NA,2,NA,2,0.136112462,212.2494546,NA,NA,NA,NA,NA
"475",2015-11-21 21:30:00,11.75474257,1,-0.66168106,1,0.043549979,190.1198024,NA,NA,NA,NA,NA
"476",2015-11-21 22:00:00,3.84920002,1,NA,2,0.053221733,182.8007613,NA,NA,NA,NA,NA
"477",2015-11-21 22:30:00,NA,2,NA,2,0.005918288,304.0081955,NA,NA,NA,NA,NA
"478",2015-11-21 23:00:00,7.789879989,1,0.939347833,1,0.036224247,173.4284931,NA,NA,NA,NA,NA
"479",2015-11-21 23:30:00,2.77660339,1,NA,2,0.080537998,196.2911546,NA,NA,NA,NA,NA
"480",2015-11-22 00:00:00,2.597321733,1,NA,2,0.048875599,227.8331869,NA,NA,NA,NA,NA
"481",2015-11-22 00:30:00,3.498721419,1,0.557974576,1,0.040791386,169.4144393,NA,NA,NA,NA,NA
"482",2015-11-22 01:00:00,3.18150025,1,0.410195187,1,0.053887828,178.0733554,NA,NA,NA,NA,NA
"483",2015-11-22 01:30:00,3.201224623,1,0.843834295,1,0.121409599,183.4552305,NA,NA,NA,NA,NA
"484",2015-11-22 02:00:00,1.867997688,1,0.174382748,1,0.220272801,132.8107589,NA,NA,NA,NA,NA
"485",2015-11-22 02:30:00,8.752312002,1,0.540877819,1,0.351247858,111.7822118,NA,NA,NA,NA,NA
"486",2015-11-22 03:00:00,1.357531132,1,-0.305918792,1,0.324774634,122.0624333,NA,NA,NA,NA,NA
"487",2015-11-22 03:30:00,4.325742608,1,0.785272521,1,0.107492661,182.741181,NA,NA,NA,NA,NA
