date,LE,qc_LE,co2_flux,qc_co2_flux,wind_speed,dir (0-90)
10/11/2016 8:00,2.241441213,1,0.245043287,1,0.059797705,194.3747616
10/11/2016 8:30,5.685329701,1,0.524544474,1,0.058676588,140.3481366
10/11/2016 9:00,15.38744206,1,1.254245608,1,0.277625606,69.90821967
10/11/2016 9:30,9.790007125,1,0.239631669,2,0.92665839,67.43684566
10/11/2016 10:00,7.61203122,1,0.149619752,2,1.000771241,64.42261283
10/11/2016 10:30,5.577733849,1,0.015032873,1,0.729585742,51.89512384
10/11/2016 11:00,6.441032922,1,0.145405592,2,0.35264845,37.47647066
10/11/2016 11:30,4.043502953,1,0.053076688,1,0.319215298,2.133175855
10/11/2016 12:00,5.293975367,1,0.05872885,1,0.243089717,11.49873466
10/11/2016 12:30,4.673797536,1,-0.033246347,1,0.124947234,72.10820468
10/11/2016 13:00,10.54540122,1,0.797042341,2,0.63347577,335.9526437
10/11/2016 13:30,8.605387966,1,0.013608287,1,0.887781118,304.4347969
10/11/2016 14:00,11.43643263,1,0.030901526,1,1.010692125,306.4549932
10/11/2016 14:30,13.13815784,1,0.028562856,1,1.380522183,300.6573039
10/11/2016 15:00,9.25699886,1,-0.030414511,1,1.453573309,295.1622454
10/11/2016 15:30,5.968716762,1,0.007399612,1,1.556389627,302.2121429
10/11/2016 16:00,9.733342972,1,0.034037228,1,1.471697371,306.7763633
10/11/2016 16:30,10.79973895,1,-0.036503427,1,1.186708318,307.9407513
10/11/2016 17:00,6.599750777,1,0.020243767,1,0.682027726,310.1016849
10/11/2016 17:30,0.636548363,2,-0.246923134,1,0.172038802,256.8456528
10/11/2016 18:00,1.762618232,1,-0.004984119,2,0.10104131,228.3051705
10/11/2016 18:30,-1.954217522,1,0.358909582,1,0.073679954,209.599452
10/11/2016 19:00,14.23831106,1,-0.661708927,2,0.736212439,47.83262035
10/11/2016 19:30,NA,NA,6.103306092,2,0.406352208,113.1638793
10/11/2016 20:00,NA,NA,-0.272839161,2,0.108639234,204.5738801
10/11/2016 20:30,NA,NA,-1.710803055,1,0.154186555,208.5872299
10/11/2016 21:00,NA,NA,-1.953934854,1,0.0429341,206.6518003
10/11/2016 21:30,NA,NA,0.205811755,2,0.047474125,206.8288948
10/11/2016 22:00,NA,NA,0.15553341,2,0.068953257,189.0794701
10/11/2016 22:30,NA,NA,-0.238755388,1,0.033751056,204.0873264
10/11/2016 23:00,NA,NA,0.17716943,2,0.007881605,265.3906299
10/11/2016 23:30,NA,NA,-0.084711085,1,0.040579006,358.5074736
11/11/2016 0:00,NA,NA,-0.058367489,1,0.037737755,354.9433633
11/11/2016 0:30,NA,NA,0.164872967,1,0.049996049,356.082511
11/11/2016 1:00,1.171107248,1,0.018348571,2,0.037369241,14.1906038
11/11/2016 1:30,1.898047882,1,-0.25017273,1,0.041106802,227.3732083
11/11/2016 2:00,-0.193522138,2,0.005073933,2,0.073181689,211.2731319
11/11/2016 2:30,0.224386609,2,0.360465328,2,0.036208387,169.7197989
11/11/2016 3:00,-0.563987147,2,0.426758804,2,0.033675089,182.1819595
11/11/2016 3:30,1.592569378,1,0.359973737,1,0.01760488,242.4259515
11/11/2016 4:00,-0.278863795,2,0.244637145,2,0.019826424,240.6323074
11/11/2016 4:30,0.740986165,1,0.017848857,2,0.044154644,226.2434183
11/11/2016 5:00,0.774492811,1,0.078429093,1,0.048663025,229.0321325
11/11/2016 5:30,2.119505997,1,0.272112523,1,0.022998242,222.4271752
11/11/2016 6:00,0.545773102,1,-0.13668728,1,0.12662207,178.7713797
11/11/2016 6:30,1.408663793,1,-0.226991508,1,0.063951045,227.1455262
11/11/2016 7:00,1.38189968,1,-0.146127598,1,0.018785431,240.5756882
11/11/2016 7:30,4.580180326,1,-0.07242274,2,0.333018274,79.05496408
11/11/2016 8:00,1.65361372,1,-0.071098175,1,0.03942706,127.3204723
11/11/2016 8:30,3.950598777,1,-0.16574767,1,0.578551277,93.3841879
11/11/2016 9:00,6.47540161,1,-0.010252526,1,0.804589819,83.22454453
11/11/2016 9:30,4.732909323,1,-0.018688346,1,0.600650957,68.14424049
11/11/2016 10:00,4.647734776,1,0.008170173,1,0.352379499,21.42464146
11/11/2016 10:30,3.90032852,1,0.110985594,2,0.295060882,352.0612733
11/11/2016 11:00,6.077806765,1,0.014798845,1,0.413312779,8.26336926
11/11/2016 11:30,4.175303289,1,0.05319314,1,0.309272767,18.8122624
11/11/2016 12:00,3.780525048,1,0.06090852,1,0.260419892,342.5335537
11/11/2016 12:30,6.176189588,1,0.035308315,1,0.596759394,333.8381976
11/11/2016 13:00,10.9282904,1,0.147486923,2,0.754371395,329.0349906
11/11/2016 13:30,8.678252882,1,0.052937242,1,1.078704614,315.6776476
11/11/2016 14:00,10.16580758,1,0.000900055,1,1.459963908,305.753884
11/11/2016 14:30,10.75470687,1,0.026228657,1,1.433442238,306.6014137
11/11/2016 15:00,20.78783477,1,-1.326973405,1,1.490039089,326.1364597
11/11/2016 15:30,12.92463659,1,0.571101512,2,1.57369025,59.5916971
11/11/2016 16:00,-12.09218622,2,2.857353839,1,0.344639841,107.1761906
11/11/2016 16:30,6.076717262,1,2.319590129,2,0.223879976,180.3158978
11/11/2016 17:00,5.314492452,1,1.090648911,1,0.008616891,199.9706975
11/11/2016 17:30,0.405792988,2,0.240927209,1,0.013326417,306.9792286
11/11/2016 18:00,-1.498899854,1,-0.334260526,1,0.033567319,227.5990174
11/11/2016 18:30,0.06004647,2,0.013717357,1,0.0466599,255.3319067
11/11/2016 19:00,-0.296342162,2,-0.282823263,1,0.156313054,239.6033811
11/11/2016 19:30,0.368081479,1,-0.048340752,1,0.063993407,221.2041444
11/11/2016 20:00,-0.627750875,2,-0.577495026,1,0.096788195,215.768309
11/11/2016 20:30,1.015135937,1,0.097922617,1,0.119668064,206.3602915
11/11/2016 21:00,3.202387027,1,0.128937517,2,0.089210078,214.4989215
11/11/2016 21:30,2.25140938,1,0.011212464,1,0.101836282,217.739594
11/11/2016 22:00,1.848454573,1,0.118061613,1,0.078817002,210.3711735
11/11/2016 22:30,7.448237743,2,-2.454214234,1,0.152972044,193.7228166
11/11/2016 23:00,2.212178269,2,0.089772564,2,0.067910696,205.7138116
11/11/2016 23:30,1.210837889,2,0.501808913,1,0.040966673,238.4566198
12/11/2016 0:00,3.584599063,1,-0.104681244,2,0.028308106,239.6120849
12/11/2016 0:30,1.0008032,1,5.96E-05,1,0.025943808,329.5642344
12/11/2016 1:00,-0.362047186,1,0.098347743,1,0.025566055,357.3617527
12/11/2016 1:30,5.487858942,1,0.606306571,1,0.0173673,268.6875203
12/11/2016 2:00,1.486316078,1,0.088346293,1,0.060964861,205.1869881
12/11/2016 2:30,2.283361931,1,0.289423624,1,0.128987789,194.9735865
12/11/2016 3:00,1.716067718,1,0.209760284,1,0.050023125,225.0900914
12/11/2016 3:30,2.714458866,1,-0.41538689,1,0.183660635,119.0997758
12/11/2016 4:00,12.69056647,1,0.000783482,1,1.377039172,78.91549819
12/11/2016 4:30,2.313301564,2,0.044765657,2,0.299891107,138.2420652
12/11/2016 5:00,6.985408384,1,0.593994008,1,0.157493511,113.0336394
12/11/2016 5:30,4.25792492,1,-0.008066419,2,0.157019474,99.75841743
12/11/2016 6:00,5.232872701,1,0.136051885,2,0.049397422,185.2685195
12/11/2016 6:30,6.698002083,1,-0.014761489,2,0.372790543,98.299474
12/11/2016 7:00,8.917677919,1,0.021147813,1,0.970138804,91.75248144
12/11/2016 7:30,4.195748474,1,0.247807853,1,0.348423701,121.1596849
12/11/2016 8:00,7.26119228,1,0.478301123,1,0.24344616,111.2043768
12/11/2016 8:30,10.48016045,1,0.393761614,1,0.075896529,147.5580246
12/11/2016 9:00,7.533685201,1,0.137420908,2,0.08307407,164.8134592
12/11/2016 9:30,5.846911963,1,0.005867432,1,0.747867621,87.83388292
12/11/2016 10:00,10.36554279,1,0.051927815,1,1.020662425,83.5847578
12/11/2016 10:30,7.318361695,1,-0.165048674,1,0.963573569,77.36885186
12/11/2016 11:00,10.29177547,1,0.02960058,1,0.766492069,43.97932184
12/11/2016 11:30,10.69273918,1,0.037717368,1,0.835346362,31.28783381
12/11/2016 12:00,10.84610785,1,0.023898899,1,0.632549446,354.9267345
12/11/2016 12:30,6.012945626,1,0.039510023,1,0.390702815,318.7054905
12/11/2016 13:00,8.76115031,1,0.052630801,1,0.618780585,322.2739655
12/11/2016 13:30,7.747424088,1,0.005618648,1,0.545545241,317.0037801
12/11/2016 14:00,8.211465367,1,0.055127499,1,0.592766277,324.0256755
12/11/2016 14:30,14.82758797,1,0.187966186,2,1.476015657,310.2712281
12/11/2016 15:00,6.557302828,1,0.045393106,2,0.583899377,271.253336
12/11/2016 15:30,0.629952239,2,0.975474126,1,0.598628764,297.8827361
12/11/2016 16:00,25.45306957,2,-4.846335207,2,0.283198982,116.2840487
12/11/2016 16:30,-2.485968769,1,1.620530964,1,0.312089658,238.8243615
12/11/2016 17:00,13.30463974,1,-0.465300166,2,0.300239465,230.3910787
12/11/2016 17:30,3.300469275,1,-0.229538253,1,0.238301491,226.8561555
12/11/2016 18:00,1.219948447,1,-0.051544502,1,0.141777469,204.7045422
12/11/2016 18:30,0.746968968,2,0.017211128,2,0.18567148,204.5927648
12/11/2016 19:00,2.896841201,1,0.265302304,2,0.121599879,223.9616269
12/11/2016 19:30,0.213676959,2,-0.244729732,1,0.158574053,220.5088979
12/11/2016 20:00,1.040808357,1,0.355922308,1,0.085869396,213.1999271
12/11/2016 20:30,0.949669858,1,0.12411516,1,0.062140174,209.358568
12/11/2016 21:00,-5.425197414,1,-2.059535949,1,0.11701275,181.4047771
12/11/2016 21:30,11.43726116,1,-1.102863744,1,0.050024954,180.381835
12/11/2016 22:00,9.059452874,1,-2.271626914,1,0.156992447,227.7682198
12/11/2016 22:30,20.87012271,1,-1.239194808,1,0.246864931,218.4430398
12/11/2016 23:00,1.908115383,2,0.498610114,2,0.035449062,224.2755943
12/11/2016 23:30,3.68823597,1,-0.073737222,2,0.102361802,239.416687
13/11/2016 0:00,3.888194039,1,-0.180054867,1,0.073836308,192.2266361
13/11/2016 0:30,1.985339826,1,0.31723753,2,0.108166353,204.1303833
13/11/2016 1:00,2.410223876,1,0.547377517,1,0.107001727,223.6189402
13/11/2016 1:30,1.889921328,1,0.313593963,1,0.034186031,207.2000139
13/11/2016 2:00,1.930174084,1,0.332136865,1,0.1079445,167.3474588
13/11/2016 2:30,0.503971547,1,-0.206548244,1,0.171110499,198.7496169
13/11/2016 3:00,0.783840022,1,0.002981811,2,0.090835673,227.9225354
13/11/2016 3:30,0.128226559,2,0.085256599,2,0.091880581,195.5350286
13/11/2016 4:00,0.33017587,1,-0.07170984,1,0.01743304,317.3389663
13/11/2016 4:30,0.65924953,1,0.00654236,2,0.053555808,211.837149
13/11/2016 5:00,0.21115911,1,0.137668744,1,0.080566021,217.4647204
13/11/2016 5:30,0.460426481,1,0.099846968,1,0.055302453,218.7051197
13/11/2016 6:00,0.425353521,1,0.024195813,2,0.012235671,201.3499819
13/11/2016 6:30,0.65264644,1,-0.094310823,1,0.024866987,234.9001664
13/11/2016 7:00,0.385033959,1,0.050451599,2,0.03741585,216.710947
13/11/2016 7:30,0.653077782,2,-0.290597308,1,0.088605489,216.2390692
13/11/2016 8:00,1.778648024,1,0.255548567,1,0.094383891,196.9154783
13/11/2016 8:30,2.822819396,1,0.189014452,2,0.099993621,201.6903437
13/11/2016 9:00,5.310592314,1,-0.000846169,1,0.72466753,78.20863872
13/11/2016 9:30,9.596368679,1,0.147174241,2,1.043253311,74.70981028
13/11/2016 10:00,11.48630067,1,0.1435458,2,1.226878557,71.66869151
13/11/2016 10:30,19.88919812,1,0.232514942,2,1.497684586,70.81950235
13/11/2016 11:00,15.82437169,1,-0.001439541,1,1.445684103,61.64873246
13/11/2016 11:30,10.88382025,1,-0.461644368,1,1.067240514,49.57618887
13/11/2016 12:00,7.407552009,1,0.1214407,1,0.590322439,23.34946836
13/11/2016 12:30,8.765047527,1,0.427659067,1,0.514069708,4.832214277
13/11/2016 13:00,5.540639015,1,0.21194202,2,0.294165247,350.0684335
13/11/2016 13:30,5.205789184,1,0.04084082,1,0.285153255,316.21506
13/11/2016 14:00,10.5629029,1,-0.000148514,1,1.327099696,303.3565051
13/11/2016 14:30,11.11186777,1,0.1108777,1,1.644120265,312.773527
13/11/2016 15:00,10.8122836,1,0.064960582,1,1.849473854,310.5752522
13/11/2016 15:30,10.1999012,1,0.041818725,1,1.746377995,313.5696927
13/11/2016 16:00,7.963088441,1,0.057528024,1,1.107560814,315.1431594
13/11/2016 16:30,2.011898839,1,0.016140855,1,0.306836203,169.8083069
13/11/2016 17:00,3.226273867,1,0.065185024,2,0.079640525,230.5579095
13/11/2016 17:30,1.033014164,1,0.026518088,1,0.266709938,232.0101232
13/11/2016 18:00,1.55506418,1,0.001350232,1,0.201082966,235.9986143
13/11/2016 18:30,1.239634408,1,0.197889302,1,0.412273669,245.8163447
13/11/2016 19:00,-0.72459539,1,-0.598444501,1,0.254262089,234.2608717
13/11/2016 19:30,0.317678763,1,0.167510062,1,0.027881733,259.2963913
13/11/2016 20:00,0.949258738,1,0.252414883,2,0.129108344,231.3450782
13/11/2016 20:30,0.502391345,1,0.017084503,2,0.096706544,230.8979009
13/11/2016 21:00,0.342766344,2,0.078721059,2,0.145595125,219.8504548
13/11/2016 21:30,0.394314342,2,0.013933199,2,0.095200772,199.0055435
13/11/2016 22:00,0.825868288,1,-0.245226423,2,0.079316501,216.4110272
13/11/2016 22:30,3.959030998,1,-0.356914195,1,0.070888426,232.2832516
13/11/2016 23:00,2.910698374,1,0.250330357,1,0.060910088,211.667141
13/11/2016 23:30,6.183123568,1,0.399590049,1,0.097765204,218.7283357
14/11/2016 0:00,10.48184003,1,0.279390096,1,0.074776246,235.423945
14/11/2016 0:30,6.404985031,1,-0.083301957,2,0.139339716,222.2742543
14/11/2016 1:00,10.20049969,1,0.174369981,1,1.034756465,10.96158037
14/11/2016 1:30,6.08924054,1,0.864722227,2,0.632633053,75.43797302
14/11/2016 2:00,5.230656956,1,0.356877462,1,0.12036413,167.7669987
14/11/2016 2:30,4.975818788,1,0.734105899,1,0.137194918,355.5783203
14/11/2016 3:00,4.406379221,1,-0.479839843,1,0.308900564,293.3087154
14/11/2016 3:30,1.876974795,1,0.273627626,1,0.141286278,167.1049522
14/11/2016 4:00,1.22885409,1,-0.522500353,1,0.044651832,188.489652
14/11/2016 4:30,2.249227146,1,-0.14682727,1,0.204324752,118.1927834
14/11/2016 5:00,2.223977776,1,0.129951366,1,0.141462038,155.2962606
14/11/2016 5:30,1.481196222,1,0.133308851,2,0.116397644,183.6698115
14/11/2016 6:00,1.316824249,1,0.080869509,1,0.272458712,146.4606976
14/11/2016 6:30,3.513126243,1,0.273829649,1,0.201952067,157.4237455
14/11/2016 7:00,2.585444748,1,-0.040719686,2,0.252883871,147.7576284
14/11/2016 7:30,31.68301578,1,6.975277357,1,0.095952071,196.1981551
14/11/2016 8:00,3.377938272,1,0.122583266,2,0.544313638,102.1650749
14/11/2016 8:30,10.74112783,1,0.098476064,2,1.489313365,85.49255272
14/11/2016 9:00,11.29253034,1,-0.104996153,1,1.828895026,80.53549991
14/11/2016 9:30,13.62373402,1,-0.026724658,1,1.926325971,73.98864373
14/11/2016 10:00,11.00972048,1,0.005142705,1,1.75088247,76.94539536
14/11/2016 10:30,13.13073294,1,0.249598847,2,1.248366647,55.03482221
14/11/2016 11:00,11.96216727,1,-0.218579047,1,1.458099438,44.43965974
14/11/2016 11:30,10.02604925,1,0.020457757,1,1.043580476,355.7343376
14/11/2016 12:00,9.308280391,1,0.062907132,1,0.865749953,323.1534905
14/11/2016 12:30,8.951820766,1,-0.013038247,1,0.885960564,320.6438513
14/11/2016 13:00,5.892739711,1,0.015607845,1,0.650285806,335.7421815
14/11/2016 13:30,9.106494081,1,0.076115911,2,0.702394604,317.175434
14/11/2016 14:00,8.736243374,1,0.016054309,1,0.928339692,311.0898167
14/11/2016 14:30,8.524624722,1,0.029461348,1,0.68056527,310.3044232
14/11/2016 15:00,6.21904813,1,0.020266197,1,0.197145612,200.2342957
14/11/2016 15:30,5.12097942,1,0.008045366,1,0.468221552,248.6906332
14/11/2016 16:00,0.944556887,2,-0.139098463,1,0.23547328,214.9244899
14/11/2016 16:30,4.69951104,1,-0.0216635,1,0.226069938,108.6500488
14/11/2016 17:00,2.414145963,1,0.038392052,2,0.259345468,108.4766305
14/11/2016 17:30,2.060026419,1,-0.191984113,1,0.286987487,119.5125671
14/11/2016 18:00,43.7150976,1,3.624990421,2,1.065133693,79.83151518
14/11/2016 18:30,42.34724377,1,NA,NA,3.001202757,85.73567162
14/11/2016 19:00,15.6447513,1,0.609393764,2,0.506451191,119.430974
14/11/2016 19:30,-3.114403139,1,-0.117362069,2,0.219166137,169.7544757
14/11/2016 20:00,10.74600881,1,-0.988655631,1,0.134978875,179.8638322
14/11/2016 20:30,27.67012556,1,-3.012773129,1,0.231255378,132.3348447
14/11/2016 21:00,0.394609724,2,0.129271558,1,0.149355708,221.5936039
14/11/2016 21:30,1.189773403,2,0.183666387,2,0.069469352,169.8994247
14/11/2016 22:00,4.795417911,1,-0.109966474,1,0.151316262,205.8809161
14/11/2016 22:30,2.454209764,1,-0.00882524,1,0.143847592,194.6957488
14/11/2016 23:00,6.649653576,1,0.025302645,1,0.06938327,202.1040783
14/11/2016 23:30,8.374157143,1,-0.015953162,1,0.107637037,212.2775865
15/11/2016 0:00,11.16847433,1,-0.277665592,1,0.142929876,185.0145251
15/11/2016 0:30,5.926700758,1,-0.019297648,1,0.124173583,214.6493993
15/11/2016 1:00,12.13292598,1,-0.21117473,1,0.096446225,214.9321952
15/11/2016 1:30,11.79978882,1,-0.080162319,1,0.083020005,205.1629908
15/11/2016 2:00,15.30361037,1,-0.256585595,1,0.086884796,227.5960385
15/11/2016 2:30,7.627851628,1,0.332169298,2,0.048663149,207.7099219
15/11/2016 3:00,5.504100366,1,-0.545623567,1,0.040159135,212.0600716
15/11/2016 3:30,3.007908984,1,-0.17248434,1,0.063108801,180.5295175
15/11/2016 4:00,8.099843561,1,0.49821621,1,0.008784788,200.7813419
15/11/2016 4:30,0.907532359,1,0.107313632,1,0.021075494,334.3183138
15/11/2016 5:00,0.304789923,1,-0.02193762,1,0.026722159,331.1867549
15/11/2016 5:30,0.551019763,1,-0.056407413,1,0.031501668,188.1485846
15/11/2016 6:00,1.123723222,1,0.003613398,1,0.030134485,217.2889364
15/11/2016 6:30,0.714421577,1,-0.027571416,1,0.032343025,211.9825626
15/11/2016 7:00,1.299351405,1,0.16477447,1,0.056052628,169.6004864
15/11/2016 7:30,0.919494892,1,0.023724507,1,0.041577436,199.6877876
15/11/2016 8:00,1.281236582,1,0.116345287,1,0.045784508,193.8060043
15/11/2016 8:30,5.025984693,1,0.805051655,1,0.105626424,173.8328965
15/11/2016 9:00,5.548255866,1,0.543610714,1,0.14756424,154.1602757
15/11/2016 9:30,14.73993964,1,0.312317916,1,1.307959091,67.42322321
15/11/2016 10:00,12.95347888,1,0.04748443,1,1.522561529,64.21146541
15/11/2016 10:30,10.73251502,1,0.078893288,1,1.090107279,53.41961915
15/11/2016 11:00,7.356856849,1,-0.012054205,1,0.659999795,45.70177897
15/11/2016 11:30,6.182930559,1,0.075379285,1,0.490546737,55.8669359
15/11/2016 12:00,3.847756415,1,0.13871736,2,0.23900379,34.33127566
15/11/2016 12:30,5.310063415,1,0.00174536,1,0.53101271,358.8351802
15/11/2016 13:00,11.03992609,1,-0.006576924,1,0.789907125,347.5732191
15/11/2016 13:30,11.2550776,1,-0.015251736,1,1.15722176,354.1998162
15/11/2016 14:00,8.122566664,1,-0.00245257,1,0.943741208,340.5885039
15/11/2016 14:30,14.19829019,1,0.048545728,1,1.141022994,318.8746324
15/11/2016 15:00,7.437465139,1,-0.012635985,1,1.225227443,300.4045723
15/11/2016 15:30,9.111230089,1,-0.000736999,1,1.473189452,299.4080627
15/11/2016 16:00,10.15288104,1,0.004446412,1,1.409598753,306.0851557
15/11/2016 16:30,9.497452178,1,0.033003858,1,1.091679882,302.3702598
15/11/2016 17:00,12.00156301,1,0.00824982,1,1.261683479,313.0159655
15/11/2016 17:30,3.595886538,1,-0.142846719,1,0.639507639,293.4636931
15/11/2016 18:00,1.328954995,1,-0.572436227,1,0.336481588,285.2196712
15/11/2016 18:30,1.873211384,2,0.324239524,2,0.12939286,164.7416402
15/11/2016 19:00,1.402032444,2,-0.365523292,2,0.335252011,320.6349474
15/11/2016 19:30,-22.54301398,2,6.254213712,1,0.906294147,57.69344637
15/11/2016 20:00,NA,NA,-1.484636482,1,0.052247805,208.145828
15/11/2016 20:30,11.46892956,1,-0.823643338,1,0.033814181,341.3909165
15/11/2016 21:00,1.61421675,1,1.020910797,1,0.027855519,294.6146373
15/11/2016 21:30,-3.051331219,1,0.115010039,2,0.043373959,353.0761947
15/11/2016 22:00,NA,NA,0.867742331,2,0.032221953,338.3786844
15/11/2016 22:30,0.372310365,1,-0.074954079,1,0.021870824,335.2957029
15/11/2016 23:00,4.750963199,1,0.332201277,2,0.066895764,188.5074628
15/11/2016 23:30,11.68601265,1,0.218699408,2,0.052652922,216.6356153
16/11/2016 0:00,7.134864563,1,-0.483179379,1,0.132039537,125.9559337
16/11/2016 0:30,7.105712406,1,-0.036813105,2,0.220806798,194.0099223
16/11/2016 1:00,10.99044649,1,0.141763379,2,0.162028054,174.8135979
16/11/2016 1:30,9.394065741,1,0.240912475,1,0.197022532,180.4269721
16/11/2016 2:00,9.874288067,1,0.027677464,1,0.130569024,180.386999
16/11/2016 2:30,16.80024491,1,0.334044176,2,0.069168561,188.5635796
16/11/2016 3:00,18.8346608,1,0.027057352,1,0.079746609,190.8408442
16/11/2016 3:30,14.68800289,1,0.274550268,2,0.100193757,182.910404
16/11/2016 4:00,7.323749187,1,0.336194449,2,0.041555861,210.2878147
16/11/2016 4:30,3.194261767,1,0.145766084,2,0.023043198,326.9680977
16/11/2016 5:00,1.885562355,1,0.135572989,1,0.023365895,332.0310301
16/11/2016 5:30,1.223637795,1,-0.147873639,2,0.053394218,225.2010491
16/11/2016 6:00,3.065696929,1,0.744555037,1,0.093301667,173.6174136
16/11/2016 6:30,3.137214796,1,0.501399683,1,0.034750792,190.1441862
16/11/2016 7:00,1.051285079,1,-0.008182438,1,0.055310456,202.2977006
16/11/2016 7:30,0.651508618,1,0.044553965,2,0.088809631,216.873613
16/11/2016 8:00,-0.765154679,1,0.84076035,1,0.084597908,179.0698093
16/11/2016 8:30,11.96369998,1,-0.604476842,1,0.124334717,128.8228935
16/11/2016 9:00,-4.898158307,2,1.472076528,2,0.188653781,224.1754335
16/11/2016 9:30,1.07578886,1,0.566927347,1,0.148338321,177.0850675
16/11/2016 10:00,28.30080299,1,-7.443188099,1,0.199225162,105.7179147
16/11/2016 10:30,28.28104938,1,-3.724791615,2,0.089877431,239.7277297
16/11/2016 11:00,4.102702435,1,0.171501255,1,0.217558186,219.3509846
16/11/2016 11:30,9.487792406,1,-0.199366466,1,0.061195842,256.9582151
16/11/2016 12:00,4.930628926,1,-0.019721476,1,0.320397137,340.6194033
16/11/2016 12:30,7.455333321,1,0.083942251,2,0.714050226,307.7749027
16/11/2016 13:00,7.650362898,1,0.054901708,1,0.727272202,313.6597126
16/11/2016 13:30,8.453827213,1,0.086147037,2,0.92328361,321.2310724
16/11/2016 14:00,7.604582841,1,-0.059223432,1,0.890328536,308.8471288
16/11/2016 14:30,8.099982059,1,0.162658327,1,0.128595763,281.9000127
16/11/2016 15:00,8.686568089,1,0.067149229,1,0.810317661,321.2776095
16/11/2016 15:30,7.286812407,1,-0.015061863,1,1.181110939,297.2448255
16/11/2016 16:00,4.498442768,1,0.007639434,1,0.312448112,230.4618637
16/11/2016 16:30,2.354940724,1,0.10196995,1,0.145154114,241.7100455
16/11/2016 17:00,7.883449556,1,0.02180581,1,0.553118568,314.7515419
16/11/2016 17:30,12.95850968,1,0.023281624,1,1.473857697,72.97617187
16/11/2016 18:00,5.846116663,1,-0.025715048,1,1.062124871,92.24494272
16/11/2016 18:30,1.403766468,1,-0.080971466,2,0.167491757,214.1791598
16/11/2016 19:00,1.058302083,1,0.211115868,2,0.032866124,249.5418846
16/11/2016 19:30,-0.116887634,2,0.131615694,2,0.014150466,356.3335911
16/11/2016 20:00,2.021565365,1,0.256694057,1,0.03919372,196.4271336
16/11/2016 20:30,1.160696516,1,0.085552033,2,0.085679485,231.0346581
16/11/2016 21:00,0.208642588,2,-0.088704413,2,0.051236921,230.4751616
16/11/2016 21:30,0.161349572,2,-0.038348279,2,0.048904818,220.3310403
16/11/2016 22:00,0.333618244,1,-0.041196809,1,0.034272849,183.5748904
16/11/2016 22:30,-0.654008054,2,-0.798793946,1,0.018052832,278.9757968
16/11/2016 23:00,1.250367235,1,0.239863433,1,0.032835175,355.5524336
16/11/2016 23:30,1.170375257,1,0.298137556,1,0.04326671,1.369135957
17/11/2016 0:00,2.278568784,1,0.141286675,1,0.039989458,245.8909898
17/11/2016 0:30,0.135672817,1,0.020922514,1,0.134018372,221.9607475
17/11/2016 1:00,4.876499992,1,0.27706578,2,0.096052516,209.5120566
17/11/2016 1:30,5.078256432,1,0.34559322,2,0.090815203,201.3380467
17/11/2016 2:00,6.405613228,1,0.638610123,1,0.118299298,172.946358
17/11/2016 2:30,8.791087506,1,-0.983221778,1,0.03570814,216.284717
17/11/2016 3:00,8.588719417,1,-0.194994374,1,0.026587227,250.2030103
17/11/2016 3:30,7.630552539,1,-0.488261261,1,0.175162952,153.1193719
17/11/2016 4:00,12.75894797,1,0.142525604,1,0.08334241,191.262789
17/11/2016 4:30,6.442085759,1,0.151256159,2,0.095764372,208.122206
17/11/2016 5:00,2.053705204,1,0.250323414,1,0.154850103,206.2287879
17/11/2016 5:30,0.780884984,2,0.098008905,1,0.250636428,162.4223404
17/11/2016 6:00,-0.023452745,2,-0.657382029,2,0.129902496,183.8693857
17/11/2016 6:30,1.171153082,1,-0.020861673,2,0.236118086,166.3142053
17/11/2016 7:00,0.212256759,2,-0.402056273,1,0.112840598,193.5156319
17/11/2016 7:30,0.604354457,1,-0.019705373,2,0.034307182,181.9334329
17/11/2016 8:00,1.067029505,1,0.178921866,1,0.119117919,162.5665338
17/11/2016 8:30,4.176490174,1,0.279314746,2,0.072831239,145.6282215
17/11/2016 9:00,4.327269871,1,0.152860129,1,0.088748929,205.5609401
17/11/2016 9:30,6.598763499,1,-0.01141148,1,0.758693765,52.1764574
17/11/2016 10:00,11.10347676,1,-0.006140339,1,1.427376087,65.63887252
17/11/2016 10:30,13.84785998,1,0.15967296,2,1.599293062,63.95889069
17/11/2016 11:00,10.88298097,1,0.057222052,1,1.520441875,65.57428693
17/11/2016 11:30,9.503808946,1,-0.165240091,1,1.256996038,53.80345367
17/11/2016 12:00,9.964301193,1,-0.008141718,1,0.877729582,39.37312829
17/11/2016 12:30,8.615593857,1,-0.065536117,1,0.691420188,22.14937855
17/11/2016 13:00,6.722912554,1,0.009280703,1,0.689211757,340.5219651
17/11/2016 13:30,8.398077123,1,0.092352295,2,0.664792672,335.2908959
17/11/2016 14:00,6.169929096,1,0.183725778,2,0.570258048,323.6434223
17/11/2016 14:30,7.119810445,1,0.040487761,1,0.681133711,318.0767595
17/11/2016 15:00,10.08284761,1,-0.03772609,1,1.32759841,303.0415588
17/11/2016 15:30,9.659183886,1,-0.007987182,1,1.106650826,300.9976089
17/11/2016 16:00,8.025452949,1,-0.01176706,1,0.884893412,296.9868351
17/11/2016 16:30,4.848060821,1,-0.022334507,2,0.562829909,290.8473884
17/11/2016 17:00,4.492393999,1,-0.068664302,2,0.500860129,270.406463
